match_id,a_lvl1,a_lvl2,a_lvl3,a_lvl4,a_lvl5,tier1,tier2,tier3,tier4,tier5,wins1,wins2,wins3,wins4,wins5,losses1,losses2,losses3,losses4,losses5,champ1,champ2,champ3,champ4,champ5,assists1,assists2,assists3,assists4,assists5,deaths1,deaths2,deaths3,deaths4,deaths5,kills1,kills2,kills3,kills4,kills5,c_losses1,c_losses2,c_losses3,c_losses4,c_losses5,c_matches1,c_matches2,c_matches3,c_matches4,c_matches5,c_wins1,c_wins2,c_wins3,c_wins4,c_wins5
1076570638,92,267,20,180,137,12,14,8,12,9,21,45,2,19,2,32,47,5,23,5,2529,2314,2348,2372,2479,93,255,17,955,101,109,181,9,343,66,122,244,2,71,52,5,5,1,32,4,10,21,1,61,9,5,16,0,29,5
1076570660,32,399,384,581,731,19,23,24,16,15,13,241,193,25,34,8,223,179,37,30,2254,2480,2205,2071,2528,40,722,3962,354,88,7,477,3789,380,64,2,606,7913,130,33,1,19,174,22,4,1,53,450,33,5,0,34,276,11,1
1076570700,38,45,136,24,56,7,1,5,6,10,21,2,8,3,38,26,8,11,7,40,2417,2348,2205,2517,2277,251,106,584,7,168,200,98,1247,8,237,288,49,1203,1,268,11,8,47,1,11,22,11,94,1,23,11,3,47,0,12
1076570775,126,75,236,56,238,18,13,22,14,12,61,44,66,6,8,50,46,57,4,5,2536,2477,2417,2517,2479,146,38,551,0,0,132,37,477,0,0,267,16,568,0,0,6,2,22,0,0,15,4,47,0,0,9,2,25,0,0
1076570845,260,92,71,207,147,7,10,,13,10,11,79,1,76,223,12,79,1,75,238,2205,2362,2512,2267,2249,81,656,32,25,201,57,595,34,6,192,118,792,14,1,215,4,35,2,0,16,9,60,5,1,24,5,25,3,1,8
1076570917,901,355,155,229,224,20,17,10,18,7,121,21,3,205,4,127,36,5,204,9,2285,2288,2093,2420,2322,15595,597,833,285,136,11543,462,353,256,78,18747,415,228,460,48,730,28,19,29,6,1445,49,41,46,14,715,21,22,17,8
1076570964,28,32,31,36,21,11,11,,10,8,14,5,1,8,2,14,4,2,9,5,2348,2517,2509,2093,2205,185,173,18,132,16,118,93,32,76,18,53,100,33,41,20,7,5,2,4,0,15,13,3,9,1,8,8,1,5,1
1076570983,175,999,36,162,186,19,23,18,15,22,170,93,22,180,121,153,99,13,163,100,2314,2094,2491,2477,2512,1301,1190,307,247,0,877,1229,133,160,0,1225,1687,143,153,0,49,71,9,11,0,106,136,20,26,0,57,65,11,15,0
1076571002,201,174,111,132,440,13,9,8,6,7,14,17,5,2,17,16,18,13,6,29,2073,2071,2303,2314,2372,251,1745,19,90,2314,113,812,18,140,983,139,991,10,87,701,7,52,1,8,70,15,116,2,12,144,8,64,1,4,74
1076571020,79,433,942,269,23,10,15,15,13,16,6,107,143,219,11,6,106,137,220,4,2528,2393,2372,2303,2205,38,0,12625,733,39,2,0,3262,399,46,9,0,3020,442,61,0,0,345,30,2,3,0,705,64,6,3,0,360,34,4
1076571022,525,161,27,154,111,5,10,2,,3,169,5,9,0,11,185,14,9,1,12,2372,2480,2205,2528,2417,9145,26,50,11,50,2700,29,45,27,39,1222,36,74,7,33,273,2,2,2,3,509,3,6,2,4,236,1,4,0,1
1076571048,440,512,735,142,53,22,14,22,18,21,92,133,117,163,16,80,125,102,147,15,2372,2348,2512,2536,2249,851,1313,279,97,0,153,601,178,138,0,170,518,155,146,0,17,46,14,6,0,39,96,26,11,0,22,50,12,5,0
1076571079,70,48,42,32,16,14,7,,11,,50,2,1,10,0,40,6,2,7,3,2277,2314,2057,2267,2512,861,24,36,74,0,874,34,73,22,7,1281,15,85,63,0,58,2,4,1,1,107,3,6,5,1,49,1,2,4,0
1076571083,882,70,103,310,189,23,18,22,19,15,311,34,140,141,5,295,26,128,134,7,2338,2071,2149,2249,2372,3113,382,207,683,505,2446,278,130,548,352,3723,146,152,612,84,140,15,8,38,22,298,34,13,67,37,158,19,5,29,15
1076571142,96,102,53,226,51,2,8,6,5,3,2,3,3,13,90,3,6,7,24,102,2285,2277,2372,2288,2480,54,415,6,310,532,35,471,11,420,344,57,501,2,189,503,3,26,1,29,27,4,46,1,46,54,1,20,0,17,27
1076571234,919,25,20,81,61,26,16,12,20,20,329,14,9,29,33,295,17,8,19,37,2147,2512,2372,2277,2477,1375,32,13,167,3,1066,22,12,186,8,1570,35,0,214,1,44,2,2,10,1,122,3,2,19,1,78,1,0,9,0
1076571320,24,81,336,601,609,17,18,16,20,18,17,141,95,210,65,11,124,70,209,55,2314,2303,2073,2094,2479,28,445,0,4083,933,12,121,0,3610,457,51,51,0,5516,526,1,17,0,211,31,4,33,0,478,72,3,16,0,267,41
1076571321,493,394,214,233,366,18,18,21,18,15,8,64,57,28,86,9,52,51,26,92,2348,2528,2281,2372,2493,200,104,147,331,492,104,48,136,119,652,113,63,185,48,1047,6,3,9,9,25,17,6,15,21,60,11,3,6,12,35
1076571342,377,681,42,119,52,13,8,12,9,8,47,2,3,3,19,57,4,4,4,21,2073,2372,2249,2404,2338,61,115,18,1342,16,21,52,20,937,30,17,19,19,397,20,1,5,1,51,2,3,6,1,103,2,2,1,0,52,0
1076571418,668,400,28,62,34,26,21,15,19,15,158,98,8,36,20,133,89,10,24,18,2491,2495,2481,2477,2533,3353,1223,17,0,262,1428,921,24,0,95,1818,1336,14,0,44,90,63,1,0,4,221,130,2,0,12,131,67,1,0,8
1076571470,256,92,56,130,60,8,8,11,6,10,20,9,26,45,73,18,6,32,54,74,2205,2348,2479,2277,2517,431,1634,82,58,353,490,1053,45,101,206,900,609,47,104,54,32,66,4,7,15,58,135,7,10,25,26,69,3,3,10
1076571497,64,738,327,483,51,11,11,15,17,16,58,10,112,433,41,85,8,111,428,31,2348,2288,2417,2431,2205,77,0,1637,5737,129,66,0,1589,1194,104,38,0,2096,737,296,8,0,102,119,6,11,0,169,246,18,3,0,67,127,12
1076571528,22,35,74,126,218,10,,10,10,11,5,0,7,7,107,11,2,5,5,107,2249,2348,2093,2303,2536,14,9,980,262,471,13,13,295,147,655,23,4,437,52,763,1,1,22,10,46,2,1,52,17,74,1,0,30,7,28
1076571536,212,47,173,63,158,14,8,13,10,12,91,23,10,18,143,78,18,8,17,135,2480,2338,2071,2372,2479,1229,0,4367,15,473,959,0,3077,4,440,1301,0,2271,1,290,45,0,186,0,35,104,0,395,1,55,59,0,209,1,20
1076571539,212,141,271,69,170,16,11,19,11,14,100,8,47,15,87,100,4,34,24,81,2071,2393,2536,2314,2303,0,0,82,40,48,0,0,76,38,32,0,0,116,35,5,0,0,4,3,3,0,0,10,4,4,0,0,6,1,1
1076571653,902,488,340,150,626,26,19,23,18,21,139,46,118,228,73,135,45,105,220,67,2314,2533,2417,2348,2420,6640,450,1301,102,2688,4889,108,1170,69,2933,5609,52,1479,51,4031,239,11,59,4,146,538,22,117,9,314,299,11,58,5,168
1076571667,22,135,165,113,48,20,20,17,21,20,18,84,10,112,77,21,59,8,118,71,2362,2205,2477,2372,2057,66,39,84,530,0,72,55,90,90,0,123,77,71,200,0,5,4,5,12,0,10,6,10,33,0,5,2,5,21,0
1076571668,70,53,30,602,32,4,6,2,7,6,9,54,3,64,14,11,73,14,82,31,2057,2417,2073,2267,2517,17,9,83,21583,397,24,15,91,9468,413,20,6,23,4000,106,1,1,9,526,26,3,2,12,1171,40,2,1,3,645,14
1076571677,125,999,71,19,62,20,26,18,9,16,62,291,148,5,141,72,284,121,5,122,2509,2205,2314,2073,2491,2316,5674,568,71,72,1925,5820,306,51,48,3133,8255,558,23,21,127,309,21,2,2,266,625,45,6,6,139,316,24,4,4
1076571687,214,184,368,260,153,20,12,19,21,13,120,61,201,303,53,102,58,176,262,50,2314,2348,2372,2512,2285,1164,496,4059,1165,57,1051,306,1268,829,46,1141,221,258,638,38,44,20,129,55,2,108,44,264,117,4,64,24,135,62,2
1076571724,579,385,659,465,782,19,20,22,26,15,149,130,92,465,91,155,119,86,419,95,2533,2288,2314,2536,2073,1079,1192,7211,4977,2627,303,963,4504,3461,1207,155,1324,7560,6772,981,27,63,241,207,85,56,125,599,511,188,29,62,358,304,103
1076571882,76,79,227,18,158,7,9,11,,4,52,13,267,0,106,64,23,263,4,116,2404,2277,2417,2536,2303,257,2,70,3,82,175,14,66,9,93,156,3,68,0,24,6,2,6,1,8,20,2,7,1,9,14,0,1,0,1
1076571898,163,289,26,376,460,16,16,14,13,14,45,44,17,74,15,44,41,11,90,16,2372,2512,2071,2314,2147,638,494,37,349,75,201,235,24,362,88,47,346,31,278,90,22,17,1,28,2,40,42,3,37,7,18,25,2,9,5
1076571899,53,230,182,78,28,9,15,16,17,11,64,66,15,30,6,59,50,13,33,4,2493,2071,2254,2285,2372,47,186,1358,70,86,95,138,478,45,40,75,73,290,88,18,5,10,32,2,1,6,18,64,5,5,1,8,32,3,4
1076571906,723,152,134,35,123,17,19,5,7,11,176,73,65,23,59,175,79,73,35,70,2277,2348,2205,2267,2517,8462,1693,126,195,54,7064,935,129,46,7,13815,741,184,28,9,365,47,10,4,0,954,119,20,9,3,589,72,10,5,3
1076571959,37,24,40,250,37,12,2,5,5,4,14,2,16,47,15,19,7,26,57,26,2536,2479,2372,2322,2314,293,43,170,43,79,278,42,51,24,55,493,18,27,5,55,15,4,7,1,4,29,6,11,3,6,14,2,4,2,2
1076571993,75,40,177,229,58,12,21,16,18,12,25,7,106,38,27,23,0,70,24,24,2491,2417,2512,2348,2472,39,79,316,133,184,30,36,198,44,161,29,78,214,50,227,1,1,13,2,11,3,6,31,8,22,2,5,18,6,11
1076572011,273,535,845,461,486,20,19,14,15,15,51,60,34,378,273,44,64,43,382,270,2307,2372,2149,2404,2314,132,0,197,4043,2617,102,0,114,3657,2220,212,0,97,1591,2417,4,0,13,190,115,13,0,20,389,250,9,0,7,199,135
1076572056,38,70,117,33,141,12,11,10,14,11,7,28,66,11,91,8,26,68,9,80,2285,2348,2093,2491,2094,57,236,116,126,43,35,151,32,74,72,52,110,54,64,84,4,9,2,5,2,6,21,6,10,8,2,12,4,5,6
1076572059,303,612,189,94,139,23,25,16,16,19,113,213,98,45,47,107,204,83,41,45,2536,2517,2314,2348,2093,39,3920,5229,23,0,60,1636,2163,24,0,63,1214,3741,5,0,3,134,169,2,0,6,272,354,2,0,3,138,185,0,0
1076572175,647,70,694,782,32,26,18,14,26,19,265,72,178,413,50,196,71,176,375,49,2417,2071,2303,2338,2277,640,178,1022,1486,74,501,114,337,1368,42,711,81,129,1828,60,30,5,39,78,1,58,17,71,162,6,28,12,32,84,5
1076572240,91,24,30,54,34,15,,11,15,,88,1,16,4,0,106,2,15,1,1,2147,2495,2528,2533,2438,0,8,105,22,12,0,5,79,5,24,0,7,46,3,20,0,0,5,0,3,0,1,9,1,4,0,1,4,1,1
1076572243,190,470,96,277,389,19,20,,8,16,155,181,0,121,212,150,184,4,129,202,2477,2267,2417,2528,2420,5074,967,5,2689,23,4237,269,8,1673,26,4399,114,1,1090,33,214,20,1,99,2,544,50,1,195,3,330,30,0,96,1
1076572258,71,300,359,135,191,7,17,15,13,23,8,180,18,17,66,6,185,14,12,60,2536,2372,2404,2479,2417,60,330,49,38,602,46,115,28,38,419,74,54,16,18,773,3,15,2,3,21,6,20,3,4,48,3,5,1,1,27
1076572327,404,35,25,28,29,16,7,14,10,10,114,5,22,2,2,104,8,40,5,5,2495,2254,2071,2277,2338,2729,55,27,9,3,3360,25,31,12,4,4213,11,9,7,0,149,3,3,1,1,325,5,4,2,1,176,2,1,1,0
1076572404,488,339,56,40,62,20,10,17,9,18,59,19,46,5,20,47,16,42,5,11,2536,2348,2307,2288,2491,118,126,23,25,25,107,61,42,37,3,135,45,40,16,9,4,2,3,1,0,11,8,5,3,1,7,6,2,2,1
1076572517,45,197,32,250,432,14,10,20,9,5,12,217,42,35,23,8,220,30,48,29,2303,2348,2205,2417,2479,0,1526,109,73,286,0,715,117,64,168,0,655,159,97,140,0,68,4,3,14,0,129,10,6,22,0,61,6,3,8
1076572604,288,91,106,628,117,14,10,11,13,8,89,20,34,46,65,79,25,28,42,60,2495,2288,2348,2303,2094,48,132,242,384,112,75,148,155,229,130,95,55,85,45,119,4,8,12,23,10,8,14,21,29,13,4,6,9,6,3
1076572630,150,78,54,45,24,5,8,7,1,6,171,71,7,2,3,152,76,14,8,7,2495,2314,2303,2393,2362,345,389,159,14,2,240,290,101,16,11,380,367,47,13,5,17,21,11,2,1,42,32,13,2,1,25,11,2,0,0
1076572669,942,332,396,44,747,15,17,17,6,16,143,43,50,1,347,137,35,47,4,339,2372,2092,2493,2322,2147,12625,136,571,6,51,3262,132,308,8,88,3020,128,543,1,34,345,5,23,1,10,705,12,43,1,11,360,7,20,0,1
1076572671,149,60,689,368,73,10,17,9,16,6,13,4,14,66,7,13,12,25,60,13,2338,2491,2071,2509,2512,9,29,532,0,61,14,10,397,0,44,24,7,175,0,31,1,1,29,0,4,1,1,51,0,6,0,0,22,0,2
1076572685,23,408,582,54,247,15,17,24,13,23,14,303,26,65,218,2,284,29,55,198,2092,2348,2205,2417,2372,56,4173,2361,696,1664,14,2928,2316,400,338,59,1758,3991,668,156,0,173,126,31,37,3,356,289,60,85,3,183,163,29,48
1076572789,575,368,999,399,194,20,20,26,21,13,74,19,489,74,6,67,17,492,66,8,2303,2094,2529,2071,2528,1640,505,0,260,153,604,409,0,249,129,320,630,0,185,70,46,23,0,10,8,87,52,0,24,15,41,29,0,14,7
1076572832,394,858,466,153,91,18,15,19,10,,119,208,145,4,0,133,227,117,1,1,2348,2533,2372,2479,2472,5324,5649,3900,36,4,3521,1482,1652,60,6,2234,736,1582,28,1,221,132,131,6,1,438,271,276,6,1,217,139,145,0,0
1076572835,66,233,584,107,921,15,21,21,20,18,27,54,45,58,97,25,31,44,46,80,2417,2517,2479,2285,2477,31,44,8519,83,305,25,8,4908,51,275,36,16,5074,117,170,1,0,334,2,15,2,2,663,7,36,1,2,329,5,21
1076572890,81,24,336,601,609,18,17,16,20,18,141,17,95,210,65,124,11,70,209,55,2372,2205,2073,2417,2479,670,57,0,1378,933,159,50,0,1422,457,121,108,0,1334,526,15,4,0,95,31,38,8,0,153,72,23,4,0,58,41
1076572905,132,84,123,48,48,10,8,9,7,8,57,11,6,2,10,59,22,13,6,15,2314,2073,2267,2205,2517,876,167,2771,1,18,719,75,1329,9,21,756,61,354,0,5,29,5,87,1,2,71,11,158,1,2,42,6,71,0,0
1076572908,46,236,249,138,22,,22,17,19,20,1,66,76,62,12,0,57,67,47,7,2509,2529,2288,2348,2372,83,23,938,343,118,43,21,677,148,42,83,46,607,152,10,2,0,54,6,3,9,3,93,24,9,7,3,39,18,6
1076572959,153,31,134,59,33,19,11,18,9,,31,11,61,70,2,40,13,48,64,2,2393,2071,2267,2404,2338,44,104,953,540,81,43,36,281,393,71,75,34,94,289,75,4,1,25,27,4,6,6,50,47,9,2,5,25,20,5
1076572994,98,48,49,610,197,10,10,10,11,6,3,3,11,267,6,2,2,14,266,5,2348,2536,2372,2071,2307,84,50,120,10251,15,49,45,62,5806,5,32,71,21,6903,9,2,2,7,444,0,6,5,9,955,1,4,3,2,511,1
1076573072,481,189,447,433,232,19,15,18,15,9,107,21,71,107,7,94,16,64,106,5,2314,2372,2536,2479,2348,858,282,469,0,287,465,114,312,0,147,783,49,653,0,153,25,14,24,0,12,67,21,47,0,23,42,7,23,0,11
1076573132,35,60,60,58,49,3,10,4,5,2,5,73,25,36,9,9,74,29,31,10,2147,2348,2495,2372,2094,3,506,20,80,20,11,375,17,47,7,12,142,31,20,16,1,20,1,4,0,2,40,2,7,2,1,20,1,3,2
1076573188,56,143,68,122,83,11,5,13,8,11,26,7,58,7,145,32,10,61,10,154,2073,2479,2420,2092,2372,115,109,324,3,123,92,69,291,10,26,70,47,472,3,18,7,7,14,1,7,12,10,37,1,9,5,3,23,0,2
1076573189,37,67,75,53,80,4,2,5,6,6,15,96,86,54,27,18,135,112,73,34,2249,2348,2509,2267,2338,61,387,41,1151,54,74,225,41,417,54,74,108,33,158,79,5,16,4,39,4,6,35,5,72,9,1,19,1,33,5
1076585350,304,463,623,387,422,16,20,22,14,13,56,21,42,35,15,59,24,28,37,12,2348,2404,2417,2277,2267,984,582,9059,695,119,572,289,4106,762,34,413,273,8678,1099,17,34,13,366,42,2,80,40,725,84,7,46,27,359,42,5
1076585412,68,92,79,395,222,11,14,13,16,12,8,49,114,133,57,4,43,113,127,48,2348,2491,2493,2479,2314,42,265,202,1240,140,37,163,242,726,104,15,153,300,970,98,2,6,11,50,6,4,15,20,107,11,2,9,9,57,5
1076585413,919,100,908,980,593,26,26,26,25,20,329,157,208,209,289,295,114,174,216,258,2495,2092,2512,2477,2303,1677,1243,173,342,5427,1120,997,115,314,1735,2114,1872,110,207,668,69,41,8,20,170,159,118,18,43,306,90,77,10,23,136
1076585542,625,655,172,529,386,20,21,14,17,13,172,145,53,196,40,165,133,52,197,38,2420,2092,2071,2372,2404,3439,3258,24,4808,5409,3782,2981,21,1989,2952,4771,3777,5,932,3228,165,157,1,163,183,381,302,2,298,396,216,145,1,135,213
1076585601,291,247,31,152,31,9,8,11,7,11,159,325,12,7,11,161,336,8,23,13,2420,2477,2314,2372,2480,247,323,45,2718,119,299,324,23,886,80,360,282,53,240,87,16,15,2,97,5,31,44,5,168,11,15,29,3,71,6
1076585637,320,224,458,65,223,18,19,11,9,13,250,123,41,3,32,244,104,50,4,37,2495,2477,2073,2491,2420,508,172,35,0,108,438,171,25,0,150,626,149,11,0,135,28,9,1,0,6,57,21,3,0,14,29,12,2,0,8
1076585680,281,101,207,93,218,16,6,13,8,11,83,15,76,4,107,73,16,75,1,107,2404,2362,2348,2277,2303,615,80,550,65,9,354,91,422,66,13,312,106,236,71,1,25,4,22,2,0,45,10,47,7,1,20,6,25,5,1
1076585736,72,97,114,240,81,20,18,18,18,18,31,62,5,125,47,24,41,1,115,40,2528,2491,2288,2481,2393,128,506,0,1045,29,64,277,0,1111,21,49,161,0,1317,27,4,17,0,56,0,8,34,0,113,2,4,17,0,57,2
1076585755,65,74,181,133,269,6,11,12,11,11,8,60,4,5,20,7,53,5,10,23,2348,2288,2338,2509,2491,42,487,1384,44,1364,31,375,1432,50,953,22,289,2759,44,546,2,21,68,3,49,5,44,170,5,104,3,23,102,2,55
1076585770,269,376,23,109,101,13,13,16,12,10,219,74,11,27,8,220,90,4,25,11,2281,2431,2205,2277,2288,2853,8383,39,0,2,2956,1635,46,0,4,4334,1603,61,0,0,154,173,2,0,1,327,359,6,0,1,173,186,4,0,0
1076585787,113,81,347,136,391,13,20,17,12,16,8,27,35,14,506,9,23,38,12,504,2348,2509,2536,2303,2372,214,1833,21,304,2906,143,1602,16,218,1376,65,2352,28,82,252,9,97,1,18,100,16,205,2,20,192,7,108,1,2,92
1076585788,28,28,37,77,40,12,17,18,12,5,4,25,35,157,35,4,18,30,126,40,2073,2314,2517,2393,2481,50,115,90,185,111,32,93,39,112,94,30,90,29,103,111,2,3,1,7,3,5,11,6,16,11,3,8,5,9,8
1076585812,52,114,169,133,144,16,13,15,10,5,18,7,62,4,9,16,9,55,7,13,2057,2348,2267,2314,2277,45,183,2057,435,117,55,149,701,400,205,97,65,308,281,187,1,11,49,18,12,6,18,105,38,20,5,7,56,20,8
1076585903,313,96,402,73,247,20,10,21,14,13,49,30,55,29,76,30,26,42,25,84,2509,2348,2536,2517,2149,124,1396,328,2068,92,81,842,194,914,90,161,618,567,575,36,2,40,9,57,8,12,105,28,137,10,10,65,19,80,2
1076585926,104,484,96,463,993,21,18,19,19,25,47,4,21,90,164,49,10,15,72,152,2073,2303,2307,2348,2094,127,0,168,2511,6837,43,0,119,1475,5681,54,0,238,1077,9928,2,0,6,74,375,8,0,17,186,810,6,0,11,112,435
1076585949,87,28,20,98,121,19,14,,14,11,77,4,1,117,120,83,7,1,110,113,2314,2149,2517,2303,2362,1161,12,0,512,199,713,20,6,162,195,983,9,0,89,244,46,2,1,14,11,95,2,1,32,19,49,0,0,18,8
1076586051,384,194,280,755,284,19,23,20,22,20,88,86,201,207,197,91,68,198,200,183,2348,2479,2314,2420,2491,1642,223,778,154,0,1047,111,590,161,0,839,175,641,228,0,76,9,34,9,0,146,16,68,17,0,70,7,34,8,0
1076586065,353,138,105,93,172,20,12,14,21,20,13,55,182,132,69,8,60,170,126,53,2205,2073,2491,2267,2529,1169,225,1064,3012,152,1133,122,442,927,130,2005,60,323,930,223,60,7,21,58,4,137,16,61,145,16,77,9,40,87,12
1076586095,271,99,364,86,70,12,7,19,6,,68,52,91,55,0,65,61,75,63,1,2509,2073,2420,2372,2307,354,46,3705,169,74,387,40,3482,64,85,360,3,5860,20,81,23,4,185,7,5,37,4,412,12,9,14,0,227,5,4
1076586187,304,455,940,519,482,18,,14,16,19,126,1,116,127,26,112,0,120,123,27,2288,2495,2073,2303,2094,537,37,1384,7319,31,403,27,836,1877,20,310,60,535,852,43,34,0,50,177,1,56,4,105,377,4,22,4,55,200,3
1076586199,110,63,228,26,33,17,14,13,17,14,135,108,66,4,3,137,88,70,2,2,2495,2073,2509,2372,2493,27,60,247,25,17,32,23,229,16,23,34,17,372,5,25,2,1,10,1,0,4,3,27,2,2,2,2,17,1,2
1076586226,183,464,291,999,676,16,22,14,14,15,15,233,27,526,195,10,226,31,530,188,2073,2393,2057,2348,2517,331,394,2099,84739,19257,211,230,1935,67966,7937,172,381,2666,36157,5657,12,12,99,3434,628,24,32,215,7391,1364,12,20,116,3957,736
1076586244,229,143,999,73,321,18,16,18,14,18,205,12,425,7,315,204,17,456,4,299,2529,2071,2348,2205,2517,1589,0,0,29,128,1035,0,0,45,60,2405,0,0,42,29,68,0,0,3,7,165,0,0,4,9,97,0,0,1,2
1076586293,63,107,19,71,25,10,11,,6,14,19,99,0,8,22,16,107,2,11,40,2529,2348,2517,2094,2372,1280,152,9,4,41,1350,84,11,12,45,1804,80,5,3,27,49,7,2,1,5,134,13,2,1,7,85,6,0,0,2
1076586298,37,34,68,39,30,18,18,16,19,,51,43,135,77,0,38,32,131,66,1,2073,2057,2314,2205,2254,261,378,10,54,3,131,422,23,120,9,147,738,7,96,1,9,20,2,7,1,20,50,2,10,1,11,30,0,3,0
1076586333,214,49,64,135,610,11,8,,10,11,73,6,1,26,267,72,9,3,28,266,2509,2512,2417,2372,2071,1949,72,193,979,10251,1591,54,130,516,5806,2401,47,120,134,6903,104,5,7,45,444,204,8,12,74,955,100,3,5,29,511
1076586342,122,302,168,88,225,10,16,15,13,8,167,54,20,167,11,144,30,15,144,15,2071,2491,2338,2314,2512,1258,286,162,1203,312,846,55,141,975,189,673,98,390,718,154,43,3,7,53,8,107,14,20,110,26,64,11,13,57,18
1076586364,53,301,104,44,999,22,15,15,6,16,20,59,45,30,26,17,58,41,28,29,2092,2372,2288,2314,2404,459,1631,177,121,654,257,493,172,80,334,632,86,69,93,306,20,61,11,7,24,42,111,23,13,55,22,50,12,6,31
1076586368,469,628,613,701,888,21,26,26,25,25,38,197,137,41,79,20,148,112,27,61,2285,2362,2303,2071,2477,193,376,1591,0,194,128,220,226,0,226,249,550,197,0,195,7,14,35,0,18,16,35,78,0,34,9,21,43,0,16
1076586378,798,95,50,54,449,22,17,16,16,19,36,47,3,3,50,25,40,3,3,50,2056,2348,2529,2314,2205,1933,1304,7,5,250,736,832,20,11,348,1245,565,4,3,282,39,51,2,1,20,119,105,2,1,29,80,54,0,0,9
1076586411,53,41,33,29,40,6,3,4,7,6,80,3,7,3,7,102,5,17,4,16,2528,2493,2517,2491,2314,124,37,13,40,5,74,58,18,41,17,43,37,7,24,7,7,4,2,3,1,11,5,2,4,1,4,1,0,1,0
1076586417,75,604,173,999,494,18,16,18,16,15,182,226,57,151,112,164,228,47,139,113,2277,2493,2073,2348,2372,0,4977,1877,0,1498,0,5123,1160,0,466,0,7981,830,0,230,0,245,68,0,50,0,556,140,0,96,0,311,72,0,46
1076586461,563,447,740,480,336,26,26,25,26,26,147,140,129,81,86,155,127,141,62,78,2417,2477,2536,2303,2528,5037,169,0,13494,0,4151,133,0,4154,0,5765,95,0,2097,0,265,8,0,337,0,478,19,0,680,0,213,11,0,343,0
1076586464,160,264,286,336,218,18,14,4,11,13,73,203,12,65,128,84,184,11,69,114,2073,2314,2528,2303,2493,194,0,0,0,535,112,0,0,0,642,93,0,0,0,837,10,0,0,0,38,19,0,0,0,72,9,0,0,0,34
1076586488,119,32,999,644,711,19,24,26,24,16,93,33,144,22,52,78,18,156,30,60,2071,2092,2338,2404,2491,278,124,7091,2232,438,145,115,6433,1352,205,136,212,9997,1183,107,12,7,341,73,15,22,12,766,179,29,10,5,425,106,14
1076586494,67,180,320,198,193,10,9,4,14,7,16,202,183,230,14,15,208,210,222,17,2348,2149,2303,2205,2285,123,319,835,133,1433,87,158,316,159,968,48,162,155,245,1576,7,11,24,10,69,12,21,56,18,134,5,10,32,8,65
1076586505,43,133,70,190,182,26,26,19,17,18,81,87,58,257,32,51,90,52,251,26,2094,2267,2348,2431,2314,518,74,2543,99,0,424,26,1354,20,0,636,25,1060,4,0,18,1,91,3,0,47,4,196,5,0,29,3,105,2,0
1076586559,214,327,394,264,318,21,14,18,13,15,57,206,64,177,140,51,216,52,176,137,2417,2348,2512,2372,2493,1370,4614,185,7463,1681,1077,3288,136,2800,2035,1410,2024,105,1999,2579,62,181,11,226,95,123,386,17,464,202,61,205,6,238,107
1076586577,162,43,140,44,83,10,11,15,11,11,148,9,107,10,145,123,10,101,10,154,2073,2338,2093,2431,2393,296,62,546,157,645,126,107,300,58,203,119,133,168,30,521,11,3,16,4,27,19,9,35,7,51,8,6,19,3,24
1076586641,43,67,35,564,65,6,10,8,6,6,75,2,44,166,3,57,3,51,194,8,2073,2479,2056,2205,2249,202,19,101,1867,31,152,25,67,2512,24,50,10,46,3244,36,10,3,3,162,0,22,4,8,276,3,12,1,5,114,3
1076586674,601,69,133,405,549,21,18,11,19,15,104,120,2,110,189,87,118,3,113,174,2362,2372,2073,2092,2348,567,738,12,1817,2201,261,216,12,1605,1624,617,149,6,2173,863,10,23,0,112,84,34,44,1,192,191,24,21,1,80,107
1076586682,727,133,171,221,556,18,14,16,14,16,165,32,135,46,121,186,35,128,34,124,2094,2314,2073,2372,2288,2724,76,892,176,673,4477,52,535,86,758,5499,61,401,23,460,165,3,28,6,44,399,6,64,12,75,234,3,36,6,31
1076586694,67,22,552,103,173,10,7,19,1,3,8,5,9,10,51,7,5,10,18,84,2362,2528,2404,2517,2372,11,16,2379,272,261,7,15,1680,208,101,20,7,1135,96,15,0,1,90,15,9,1,2,187,24,20,1,1,97,9,11
1076586791,243,31,228,216,496,15,11,14,6,13,188,26,390,260,210,178,30,372,280,218,2338,2404,2509,2057,2372,2045,2,219,1296,659,2303,5,150,2165,169,3637,1,224,1660,94,116,1,12,86,22,240,1,22,165,41,124,0,10,79,19
1076586858,65,66,104,65,74,8,2,6,3,11,44,4,33,4,10,32,9,39,7,16,2338,2528,2495,2348,2491,264,25,22,42,49,220,6,15,16,35,473,8,23,12,24,8,0,0,0,1,26,1,2,3,4,18,1,2,3,3
1076586865,300,95,201,162,441,14,14,16,12,19,51,67,50,72,226,49,77,53,72,226,2307,2404,2071,2493,2303,1132,1874,148,506,0,1289,1425,108,299,0,2001,1333,81,382,0,60,72,7,18,0,127,176,16,46,0,67,104,9,28,0
1076586916,387,125,182,290,203,14,19,21,18,15,99,111,110,125,73,102,103,104,112,67,2093,2404,2372,2477,2147,528,7539,2555,1101,394,217,5245,770,691,355,200,5038,423,946,486,16,294,69,49,18,30,626,150,105,43,14,332,81,56,25
